,"activity, %"
ARHGAP22,17
Actin_BR,53
Actin_ST,86
Arp2_3,53
CP,0
Cdc42,49
Cofilin,58
Coronin,66
Cortactin,53
Dia1,19
Dia2,70
Ena_Vasp,90
IRSp53_Cdc42,49
IRSp53_Rac1,0
LIMK,31
NET1,33
PAK,67
PIP2,51
PKD,17
Profilin,88
ROCK,17
ROS,53
Rac1,53
RhoA,19
SSH,66
Thymosin,20
WASP,77
WAVE,53
