,"activity, %"
ARHGAP22,0
Actin_BR,0
Actin_ST,53
Arp2_3,0
CP,48
Cdc42,51
Cofilin,31
Coronin,60
Cortactin,21
Dia1,21
Dia2,80
Ena_Vasp,61
IRSp53_Cdc42,51
IRSp53_Rac1,21
LIMK,15
NET1,30
PAK,59
PIP2,41
PKD,0
Profilin,53
ROCK,0
ROS,21
Rac1,21
RhoA,70
SSH,60
Thymosin,34
WASP,46
WAVE,29
