,"activity, %"
ARHGAP22,80
Actin_BR,43
Actin_ST,36
Arp2_3,43
CP,25
Cdc42,51
Cofilin,44
Coronin,16
Cortactin,17
Dia1,0
Dia2,99
Ena_Vasp,99
IRSp53_Cdc42,51
IRSp53_Rac1,17
LIMK,0
NET1,47
PAK,53
PIP2,49
PKD,80
Profilin,60
ROCK,80
ROS,17
Rac1,17
RhoA,84
SSH,16
Thymosin,40
WASP,59
WAVE,23
