,"activity, %"
ARHGAP22,0
Actin_BR,76
Actin_ST,50
Arp2_3,76
CP,41
Cdc42,53
Cofilin,87
Coronin,99
Cortactin,76
Dia1,8
Dia2,61
Ena_Vasp,93
IRSp53_Cdc42,53
IRSp53_Rac1,76
LIMK,1
NET1,20
PAK,80
PIP2,51
PKD,0
Profilin,93
ROCK,0
ROS,76
Rac1,76
RhoA,8
SSH,99
Thymosin,7
WASP,90
WAVE,88
