,"activity, %"
ARHGAP22,92
Actin_BR,35
Actin_ST,66
Arp2_3,35
CP,51
Cdc42,51
Cofilin,26
Coronin,8
Cortactin,7
Dia1,49
Dia2,100
Ena_Vasp,99
IRSp53_Cdc42,0
IRSp53_Rac1,7
LIMK,92
NET1,46
PAK,54
PIP2,50
PKD,92
Profilin,66
ROCK,92
ROS,0
Rac1,7
RhoA,100
SSH,8
Thymosin,44
WASP,56
WAVE,7
