,"activity, %"
ARHGAP22,92
Actin_BR,46
Actin_ST,77
Arp2_3,46
CP,23
Cdc42,50
Cofilin,31
Coronin,8
Cortactin,0
Dia1,77
Dia2,100
Ena_Vasp,98
IRSp53_Cdc42,50
IRSp53_Rac1,0
LIMK,92
NET1,50
PAK,50
PIP2,50
PKD,92
Profilin,100
ROCK,92
ROS,0
Rac1,0
RhoA,100
SSH,8
Thymosin,0
WASP,75
WAVE,0
