,"activity, %"
ARHGAP22,20
Actin_BR,66
Actin_ST,16
Arp2_3,66
CP,85
Cdc42,51
Cofilin,67
Coronin,67
Cortactin,66
Dia1,9
Dia2,87
Ena_Vasp,0
IRSp53_Cdc42,51
IRSp53_Rac1,66
LIMK,32
NET1,34
PAK,66
PIP2,49
PKD,20
Profilin,86
ROCK,20
ROS,66
Rac1,66
RhoA,23
SSH,67
Thymosin,0
WASP,86
WAVE,77
