,"activity, %"
ARHGAP22,77
Actin_BR,0
Actin_ST,54
Arp2_3,0
CP,51
Cdc42,48
Cofilin,0
Coronin,13
Cortactin,14
Dia1,35
Dia2,90
Ena_Vasp,94
IRSp53_Cdc42,48
IRSp53_Rac1,14
LIMK,87
NET1,100
PAK,0
PIP2,49
PKD,77
Profilin,55
ROCK,77
ROS,14
Rac1,14
RhoA,86
SSH,13
Thymosin,55
WASP,45
WAVE,25
