,"activity, %"
ARHGAP22,0
Actin_BR,63
Actin_ST,63
Arp2_3,63
CP,50
Cdc42,52
Cofilin,55
Coronin,0
Cortactin,63
Dia1,0
Dia2,63
Ena_Vasp,79
IRSp53_Cdc42,52
IRSp53_Rac1,63
LIMK,2
NET1,0
PAK,65
PIP2,53
PKD,0
Profilin,73
ROCK,0
ROS,63
Rac1,63
RhoA,0
SSH,63
Thymosin,29
WASP,67
WAVE,73
