,"activity, %"
Actin_BR,45
Actin_ST,78
Arp2_3,45
CP,0
Cdc42,51
Cofilin,40
Coronin,55
Cortactin,50
Dia1,50
Dia2,100
Ena_Vasp,88
IRSp53_Cdc42,51
IRSp53_Rac1,50
LIMK,45
PAK,75
PIP2,52
PKD,45
Profilin,78
ROCK,45
Rac1,50
RhoA,50
SSH,55
Thymosin,33
UPSTREAM,50
WASP,67
WAVE,0
