,"activity, %"
ARHGAP22,17
Actin_BR,68
Actin_ST,0
Arp2_3,68
CP,68
Cdc42,51
Cofilin,70
Coronin,67
Cortactin,68
Dia1,19
Dia2,69
Ena_Vasp,88
IRSp53_Cdc42,51
IRSp53_Rac1,68
LIMK,30
NET1,32
PAK,68
PIP2,0
PKD,17
Profilin,0
ROCK,17
ROS,68
Rac1,68
RhoA,19
SSH,67
Thymosin,25
WASP,71
WAVE,81
