,"activity, %"
ARHGAP22,19
Actin_BR,56
Actin_ST,76
Arp2_3,56
CP,0
Cdc42,50
Cofilin,57
Coronin,62
Cortactin,0
Dia1,21
Dia2,76
Ena_Vasp,84
IRSp53_Cdc42,50
IRSp53_Rac1,58
LIMK,33
NET1,33
PAK,65
PIP2,49
PKD,19
Profilin,80
ROCK,19
ROS,58
Rac1,58
RhoA,21
SSH,62
Thymosin,29
WASP,66
WAVE,70
