,"activity, %"
ARHGAP22,32
Actin_BR,0
Actin_ST,71
Arp2_3,0
CP,0
Cdc42,49
Cofilin,0
Coronin,0
Cortactin,10
Dia1,32
Dia2,81
Ena_Vasp,87
IRSp53_Cdc42,49
IRSp53_Rac1,10
LIMK,93
NET1,42
PAK,58
PIP2,49
PKD,32
Profilin,72
ROCK,32
ROS,10
Rac1,10
RhoA,32
SSH,0
Thymosin,52
WASP,48
WAVE,19
