,"activity, %"
ARHGAP22,0
Actin_BR,88
Actin_ST,12
Arp2_3,88
CP,88
Cdc42,49
Cofilin,81
Coronin,74
Cortactin,87
Dia1,12
Dia2,74
Ena_Vasp,98
IRSp53_Cdc42,49
IRSp53_Rac1,88
LIMK,26
NET1,12
PAK,88
PIP2,0
PKD,18
Profilin,100
ROCK,18
ROS,88
Rac1,88
RhoA,25
SSH,74
Thymosin,5
WASP,94
WAVE,100
