,"activity, %"
ARHGAP22,77
Actin_BR,35
Actin_ST,58
Arp2_3,35
CP,51
Cdc42,48
Cofilin,0
Coronin,17
Cortactin,18
Dia1,38
Dia2,0
Ena_Vasp,96
IRSp53_Cdc42,48
IRSp53_Rac1,19
LIMK,82
NET1,49
PAK,51
PIP2,50
PKD,77
Profilin,60
ROCK,77
ROS,19
Rac1,19
RhoA,83
SSH,17
Thymosin,55
WASP,45
WAVE,27
