,"activity, %"
ARHGAP22,0
Actin_BR,50
Actin_ST,62
Arp2_3,50
CP,50
Cdc42,51
Cofilin,0
Coronin,81
Cortactin,50
Dia1,0
Dia2,50
Ena_Vasp,70
IRSp53_Cdc42,51
IRSp53_Rac1,50
LIMK,2
NET1,0
PAK,64
PIP2,53
PKD,0
Profilin,71
ROCK,0
ROS,50
Rac1,50
RhoA,0
SSH,81
Thymosin,49
WASP,51
WAVE,67
