,"activity, %"
ARHGAP22,18
Actin_BR,67
Actin_ST,57
Arp2_3,67
CP,36
Cdc42,50
Cofilin,69
Coronin,64
Cortactin,0
Dia1,20
Dia2,70
Ena_Vasp,91
IRSp53_Cdc42,50
IRSp53_Rac1,67
LIMK,33
NET1,33
PAK,67
PIP2,47
PKD,18
Profilin,93
ROCK,18
ROS,67
Rac1,67
RhoA,20
SSH,64
Thymosin,0
WASP,83
WAVE,80
