,"activity, %"
Actin_BR,68
Actin_ST,88
Arp2_3,68
CP,46
Cdc42,51
Cofilin,26
Coronin,0
Cortactin,0
Dia1,27
Dia2,100
Ena_Vasp,84
IRSp53_Cdc42,51
IRSp53_Rac1,50
LIMK,100
PAK,76
PIP2,54
PKD,50
Profilin,96
ROCK,50
Rac1,50
RhoA,50
SSH,0
Thymosin,40
UPSTREAM,50
WASP,60
WAVE,100
