,"activity, %"
ARHGAP22,0
Actin_BR,83
Actin_ST,0
Arp2_3,83
CP,54
Cdc42,52
Cofilin,80
Coronin,96
Cortactin,83
Dia1,4
Dia2,100
Ena_Vasp,86
IRSp53_Cdc42,52
IRSp53_Rac1,83
LIMK,0
NET1,16
PAK,84
PIP2,51
PKD,0
Profilin,0
ROCK,0
ROS,83
Rac1,83
RhoA,25
SSH,96
Thymosin,18
WASP,77
WAVE,91
