,"activity, %"
ARHGAP22,47
Actin_BR,26
Actin_ST,75
Arp2_3,26
CP,14
Cdc42,48
Cofilin,26
Coronin,15
Cortactin,0
Dia1,52
Dia2,100
Ena_Vasp,82
IRSp53_Cdc42,0
IRSp53_Rac1,0
LIMK,85
NET1,52
PAK,48
PIP2,51
PKD,47
Profilin,86
ROCK,47
ROS,0
Rac1,0
RhoA,52
SSH,15
Thymosin,45
WASP,52
WAVE,0
