,"activity, %"
ARHGAP22,30
Actin_BR,0
Actin_ST,60
Arp2_3,0
CP,0
Cdc42,48
Cofilin,10
Coronin,16
Cortactin,10
Dia1,32
Dia2,79
Ena_Vasp,0
IRSp53_Cdc42,48
IRSp53_Rac1,10
LIMK,76
NET1,41
PAK,58
PIP2,49
PKD,30
Profilin,73
ROCK,30
ROS,10
Rac1,10
RhoA,32
SSH,16
Thymosin,46
WASP,51
WAVE,20
