,"activity, %"
ARHGAP22,6
Actin_BR,73
Actin_ST,58
Arp2_3,73
CP,36
Cdc42,50
Cofilin,89
Coronin,95
Cortactin,73
Dia1,14
Dia2,65
Ena_Vasp,93
IRSp53_Cdc42,50
IRSp53_Rac1,73
LIMK,3
NET1,27
PAK,73
PIP2,50
PKD,0
Profilin,94
ROCK,6
ROS,73
Rac1,73
RhoA,14
SSH,95
Thymosin,0
WASP,93
WAVE,86
