,"activity, %"
ARHGAP22,19
Actin_BR,65
Actin_ST,0
Arp2_3,65
CP,35
Cdc42,47
Cofilin,57
Coronin,62
Cortactin,65
Dia1,20
Dia2,68
Ena_Vasp,89
IRSp53_Cdc42,47
IRSp53_Rac1,65
LIMK,36
NET1,34
PAK,66
PIP2,49
PKD,19
Profilin,0
ROCK,19
ROS,65
Rac1,65
RhoA,20
SSH,62
Thymosin,26
WASP,71
WAVE,79
