,"activity, %"
Actin_BR,65
Actin_ST,52
Arp2_3,65
CP,50
Cdc42,48
Cofilin,58
Coronin,100
Cortactin,80
Dia1,17
Dia2,84
Ena_Vasp,92
IRSp53,92
LIMK,0
PAK,92
PIP2,50
PKD,0
Profilin,60
ROCK,0
ROCK_,0
Rac1,80
RhoA,24
SSH,100
Thymosin,41
WASP,0
WAVE,80
