,"activity, %"
ARHGAP22,18
Actin_BR,53
Actin_ST,60
Arp2_3,53
CP,29
Cdc42,51
Cofilin,56
Coronin,63
Cortactin,53
Dia1,20
Dia2,71
Ena_Vasp,90
IRSp53_Cdc42,51
IRSp53_Rac1,0
LIMK,34
NET1,33
PAK,67
PIP2,50
PKD,18
Profilin,89
ROCK,18
ROS,53
Rac1,53
RhoA,20
SSH,63
Thymosin,22
WASP,75
WAVE,53
