,"activity, %"
Actin_BR,0
Actin_ST,64
Arp2_3,0
CP,52
Cdc42,48
Cofilin,3
Coronin,7
Cortactin,7
Dia1,48
Dia2,100
Ena_Vasp,100
IRSp53,51
LIMK,93
PAK,0
PIP2,48
PKD,93
Profilin,64
ROCK,93
ROCK_,93
Rac1,7
RhoA,100
SSH,7
Thymosin,48
WASP,52
WAVE,7
