,"activity, %"
ARHGAP22,23
Actin_BR,77
Actin_ST,98
Arp2_3,77
CP,0
Cdc42,51
Cofilin,76
Coronin,86
Cortactin,76
Dia1,26
Dia2,100
Ena_Vasp,85
IRSp53_Cdc42,51
IRSp53_Rac1,76
LIMK,14
NET1,20
PAK,80
PIP2,49
PKD,0
Profilin,98
ROCK,23
ROS,76
Rac1,76
RhoA,26
SSH,86
Thymosin,16
WASP,81
WAVE,77
