,"activity, %"
ARHGAP22,88
Actin_BR,40
Actin_ST,33
Arp2_3,40
CP,100
Cdc42,49
Cofilin,34
Coronin,0
Cortactin,12
Dia1,0
Dia2,93
Ena_Vasp,100
IRSp53_Cdc42,49
IRSp53_Rac1,12
LIMK,96
NET1,51
PAK,49
PIP2,0
PKD,88
Profilin,40
ROCK,88
ROS,12
Rac1,12
RhoA,88
SSH,4
Thymosin,61
WASP,39
WAVE,19
