,"activity, %"
ARHGAP22,73
Actin_BR,45
Actin_ST,0
Arp2_3,45
CP,51
Cdc42,49
Cofilin,31
Coronin,19
Cortactin,23
Dia1,36
Dia2,92
Ena_Vasp,98
IRSp53_Cdc42,49
IRSp53_Rac1,0
LIMK,80
NET1,46
PAK,53
PIP2,48
PKD,73
Profilin,0
ROCK,73
ROS,24
Rac1,24
RhoA,77
SSH,19
Thymosin,41
WASP,58
WAVE,24
