,"activity, %"
ARHGAP22,20
Actin_BR,26
Actin_ST,51
Arp2_3,26
CP,13
Cdc42,49
Cofilin,0
Coronin,55
Cortactin,0
Dia1,24
Dia2,73
Ena_Vasp,78
IRSp53_Cdc42,49
IRSp53_Rac1,32
LIMK,38
NET1,35
PAK,62
PIP2,47
PKD,20
Profilin,68
ROCK,20
ROS,32
Rac1,32
RhoA,24
SSH,55
Thymosin,53
WASP,44
WAVE,43
