,"activity, %"
ARHGAP22,100
Actin_BR,0
Actin_ST,62
Arp2_3,0
CP,51
Cdc42,49
Cofilin,0
Coronin,0
Cortactin,0
Dia1,49
Dia2,100
Ena_Vasp,100
IRSp53_Cdc42,49
IRSp53_Rac1,0
LIMK,100
NET1,100
PAK,0
PIP2,49
PKD,100
Profilin,62
ROCK,100
ROS,0
Rac1,0
RhoA,100
SSH,0
Thymosin,49
WASP,51
WAVE,0
