,"activity, %"
ARHGAP22,75
Actin_BR,37
Actin_ST,76
Arp2_3,37
CP,19
Cdc42,50
Cofilin,22
Coronin,15
Cortactin,19
Dia1,67
Dia2,0
Ena_Vasp,98
IRSp53_Cdc42,50
IRSp53_Rac1,20
LIMK,83
NET1,43
PAK,55
PIP2,53
PKD,75
Profilin,93
ROCK,75
ROS,20
Rac1,20
RhoA,79
SSH,15
Thymosin,42
WASP,56
WAVE,0
