,"activity, %"
Actin_BR,64
Actin_ST,33
Arp2_3,64
CP,80
Cdc42,50
Cofilin,63
Coronin,66
Cortactin,50
Dia1,0
Dia2,100
Ena_Vasp,0
IRSp53_Cdc42,50
IRSp53_Rac1,50
LIMK,16
PAK,75
PIP2,50
PKD,0
Profilin,95
ROCK,0
Rac1,50
RhoA,50
SSH,66
Thymosin,25
UPSTREAM,50
WASP,75
WAVE,100
