,"activity, %"
ARHGAP22,69
Actin_BR,43
Actin_ST,61
Arp2_3,43
CP,49
Cdc42,48
Cofilin,0
Coronin,19
Cortactin,26
Dia1,33
Dia2,87
Ena_Vasp,95
IRSp53_Cdc42,48
IRSp53_Rac1,26
LIMK,81
NET1,0
PAK,58
PIP2,52
PKD,69
Profilin,62
ROCK,69
ROS,26
Rac1,26
RhoA,74
SSH,19
Thymosin,51
WASP,49
WAVE,41
