,"activity, %"
ARHGAP22,48
Actin_BR,27
Actin_ST,75
Arp2_3,27
CP,14
Cdc42,47
Cofilin,26
Coronin,15
Cortactin,0
Dia1,53
Dia2,100
Ena_Vasp,96
IRSp53_Cdc42,47
IRSp53_Rac1,0
LIMK,85
NET1,53
PAK,47
PIP2,51
PKD,48
Profilin,87
ROCK,48
ROS,0
Rac1,0
RhoA,53
SSH,15
Thymosin,47
WASP,51
WAVE,0
