,"activity, %"
ARHGAP22,0
Actin_BR,64
Actin_ST,0
Arp2_3,64
CP,32
Cdc42,51
Cofilin,75
Coronin,85
Cortactin,64
Dia1,0
Dia2,51
Ena_Vasp,86
IRSp53_Cdc42,51
IRSp53_Rac1,64
LIMK,1
NET1,34
PAK,66
PIP2,51
PKD,0
Profilin,0
ROCK,0
ROS,64
Rac1,64
RhoA,0
SSH,85
Thymosin,15
WASP,80
WAVE,75
