,"activity, %"
ARHGAP22,8
Actin_BR,53
Actin_ST,43
Arp2_3,53
CP,35
Cdc42,50
Cofilin,76
Coronin,88
Cortactin,0
Dia1,15
Dia2,66
Ena_Vasp,76
IRSp53_Cdc42,50
IRSp53_Rac1,55
LIMK,5
NET1,25
PAK,70
PIP2,47
PKD,0
Profilin,80
ROCK,8
ROS,55
Rac1,55
RhoA,15
SSH,88
Thymosin,17
WASP,67
WAVE,65
