,"activity, %"
ARHGAP22,18
Actin_BR,64
Actin_ST,57
Arp2_3,64
CP,33
Cdc42,49
Cofilin,67
Coronin,64
Cortactin,64
Dia1,21
Dia2,69
Ena_Vasp,93
IRSp53_Cdc42,49
IRSp53_Rac1,64
LIMK,0
NET1,34
PAK,66
PIP2,52
PKD,18
Profilin,90
ROCK,18
ROS,64
Rac1,64
RhoA,21
SSH,64
Thymosin,16
WASP,79
WAVE,77
