,"activity, %"
ARHGAP22,0
Actin_BR,28
Actin_ST,31
Arp2_3,28
CP,24
Cdc42,49
Cofilin,55
Coronin,97
Cortactin,35
Dia1,16
Dia2,65
Ena_Vasp,49
IRSp53_Cdc42,49
IRSp53_Rac1,35
LIMK,3
NET1,30
PAK,70
PIP2,52
PKD,0
Profilin,63
ROCK,0
ROS,35
Rac1,35
RhoA,16
SSH,97
Thymosin,45
WASP,0
WAVE,60
