,"activity, %"
ARHGAP22,62
Actin_BR,0
Actin_ST,84
Arp2_3,0
CP,0
Cdc42,49
Cofilin,11
Coronin,16
Cortactin,30
Dia1,70
Dia2,79
Ena_Vasp,90
IRSp53_Cdc42,49
IRSp53_Rac1,30
LIMK,84
NET1,100
PAK,0
PIP2,50
PKD,62
Profilin,86
ROCK,62
ROS,30
Rac1,30
RhoA,70
SSH,16
Thymosin,45
WASP,54
WAVE,56
