,"activity, %"
ARHGAP22,77
Actin_BR,0
Actin_ST,95
Arp2_3,0
CP,0
Cdc42,50
Cofilin,8
Coronin,11
Cortactin,16
Dia1,83
Dia2,96
Ena_Vasp,97
IRSp53_Cdc42,50
IRSp53_Rac1,17
LIMK,87
NET1,45
PAK,53
PIP2,48
PKD,77
Profilin,95
ROCK,77
ROS,17
Rac1,17
RhoA,83
SSH,11
Thymosin,46
WASP,51
WAVE,30
