,"activity, %"
ARHGAP22,92
Actin_BR,33
Actin_ST,94
Arp2_3,33
CP,0
Cdc42,50
Cofilin,22
Coronin,8
Cortactin,8
Dia1,100
Dia2,100
Ena_Vasp,100
IRSp53_Cdc42,50
IRSp53_Rac1,8
LIMK,92
NET1,46
PAK,54
PIP2,52
PKD,92
Profilin,94
ROCK,92
ROS,0
Rac1,8
RhoA,100
SSH,8
Thymosin,44
WASP,56
WAVE,8
