,"activity, %"
ARHGAP22,74
Actin_BR,44
Actin_ST,75
Arp2_3,44
CP,23
Cdc42,48
Cofilin,29
Coronin,19
Cortactin,23
Dia1,65
Dia2,96
Ena_Vasp,98
IRSp53_Cdc42,0
IRSp53_Rac1,24
LIMK,81
NET1,46
PAK,54
PIP2,52
PKD,74
Profilin,98
ROCK,74
ROS,24
Rac1,24
RhoA,77
SSH,19
Thymosin,40
WASP,60
WAVE,33
