,"activity, %"
ARHGAP22,71
Actin_BR,48
Actin_ST,0
Arp2_3,48
CP,51
Cdc42,51
Cofilin,37
Coronin,22
Cortactin,0
Dia1,35
Dia2,93
Ena_Vasp,98
IRSp53_Cdc42,51
IRSp53_Rac1,27
LIMK,78
NET1,45
PAK,55
PIP2,49
PKD,71
Profilin,0
ROCK,71
ROS,27
Rac1,27
RhoA,75
SSH,22
Thymosin,39
WASP,59
WAVE,35
