,"activity, %"
ARHGAP22,76
Actin_BR,43
Actin_ST,0
Arp2_3,43
CP,23
Cdc42,50
Cofilin,27
Coronin,16
Cortactin,21
Dia1,65
Dia2,95
Ena_Vasp,98
IRSp53_Cdc42,50
IRSp53_Rac1,22
LIMK,83
NET1,44
PAK,55
PIP2,49
PKD,76
Profilin,0
ROCK,76
ROS,22
Rac1,22
RhoA,78
SSH,16
Thymosin,43
WASP,55
WAVE,0
