,"activity, %"
ARHGAP22,20
Actin_BR,63
Actin_ST,51
Arp2_3,63
CP,35
Cdc42,51
Cofilin,3
Coronin,0
Cortactin,63
Dia1,20
Dia2,0
Ena_Vasp,88
IRSp53_Cdc42,51
IRSp53_Rac1,63
LIMK,95
NET1,33
PAK,67
PIP2,50
PKD,20
Profilin,88
ROCK,20
ROS,63
Rac1,63
RhoA,20
SSH,0
Thymosin,40
WASP,57
WAVE,77
