,"activity, %"
ARHGAP22,0
Actin_BR,82
Actin_ST,90
Arp2_3,82
CP,49
Cdc42,50
Cofilin,93
Coronin,96
Cortactin,82
Dia1,4
Dia2,100
Ena_Vasp,90
IRSp53_Cdc42,50
IRSp53_Rac1,82
LIMK,0
NET1,18
PAK,82
PIP2,51
PKD,0
Profilin,90
ROCK,0
ROS,82
Rac1,82
RhoA,26
SSH,96
Thymosin,0
WASP,90
WAVE,90
