,"activity, %"
ARHGAP22,16
Actin_BR,67
Actin_ST,0
Arp2_3,67
CP,0
Cdc42,52
Cofilin,60
Coronin,66
Cortactin,67
Dia1,19
Dia2,71
Ena_Vasp,90
IRSp53_Cdc42,52
IRSp53_Rac1,67
LIMK,31
NET1,32
PAK,68
PIP2,50
PKD,16
Profilin,0
ROCK,16
ROS,67
Rac1,67
RhoA,19
SSH,66
Thymosin,24
WASP,74
WAVE,80
