,"activity, %"
ARHGAP22,85
Actin_BR,39
Actin_ST,60
Arp2_3,39
CP,51
Cdc42,50
Cofilin,19
Coronin,0
Cortactin,15
Dia1,41
Dia2,91
Ena_Vasp,100
IRSp53_Cdc42,50
IRSp53_Rac1,15
LIMK,96
NET1,50
PAK,50
PIP2,49
PKD,85
Profilin,64
ROCK,85
ROS,15
Rac1,15
RhoA,85
SSH,4
Thymosin,48
WASP,52
WAVE,25
