,"activity, %"
ARHGAP22,29
Actin_BR,59
Actin_ST,67
Arp2_3,59
CP,52
Cdc42,47
Cofilin,4
Coronin,0
Cortactin,59
Dia1,0
Dia2,88
Ena_Vasp,93
IRSp53_Cdc42,47
IRSp53_Rac1,59
LIMK,97
NET1,40
PAK,60
PIP2,50
PKD,29
Profilin,72
ROCK,29
ROS,59
Rac1,59
RhoA,29
SSH,0
Thymosin,39
WASP,59
WAVE,69
