,"activity, %"
ARHGAP22,0
Actin_BR,28
Actin_ST,25
Arp2_3,28
CP,51
Cdc42,53
Cofilin,35
Coronin,23
Cortactin,0
Dia1,0
Dia2,0
Ena_Vasp,69
IRSp53_Cdc42,53
IRSp53_Rac1,0
LIMK,41
NET1,0
PAK,53
PIP2,49
PKD,0
Profilin,42
ROCK,0
ROS,0
Rac1,0
RhoA,0
SSH,23
Thymosin,41
WASP,53
WAVE,0
