,"activity, %"
ARHGAP22,90
Actin_BR,39
Actin_ST,36
Arp2_3,39
CP,22
Cdc42,50
Cofilin,19
Coronin,0
Cortactin,10
Dia1,0
Dia2,100
Ena_Vasp,100
IRSp53_Cdc42,50
IRSp53_Rac1,10
LIMK,97
NET1,50
PAK,50
PIP2,49
PKD,90
Profilin,54
ROCK,90
ROS,10
Rac1,10
RhoA,90
SSH,3
Thymosin,47
WASP,53
WAVE,16
