,"activity, %"
ARHGAP22,93
Actin_BR,36
Actin_ST,0
Arp2_3,36
CP,19
Cdc42,50
Cofilin,24
Coronin,7
Cortactin,0
Dia1,81
Dia2,100
Ena_Vasp,98
IRSp53_Cdc42,50
IRSp53_Rac1,0
LIMK,93
NET1,50
PAK,50
PIP2,51
PKD,93
Profilin,0
ROCK,93
ROS,0
Rac1,0
RhoA,100
SSH,7
Thymosin,46
WASP,53
WAVE,0
