,"activity, %"
ARHGAP22,1
Actin_BR,0
Actin_ST,88
Arp2_3,0
CP,0
Cdc42,49
Cofilin,63
Coronin,97
Cortactin,48
Dia1,50
Dia2,74
Ena_Vasp,81
IRSp53_Cdc42,49
IRSp53_Rac1,48
LIMK,1
NET1,98
PAK,0
PIP2,50
PKD,0
Profilin,93
ROCK,1
ROS,48
Rac1,48
RhoA,50
SSH,97
Thymosin,19
WASP,72
WAVE,67
