,"activity, %"
Actin_BR,0
Actin_ST,0
Arp2_3,0
CP,53
Cdc42,50
Cofilin,8
Coronin,56
Cortactin,50
Dia1,24
Dia2,100
Ena_Vasp,89
IRSp53_Cdc42,50
IRSp53_Rac1,50
LIMK,44
PAK,0
PIP2,47
PKD,44
Profilin,0
ROCK,44
Rac1,50
RhoA,50
SSH,56
Thymosin,32
UPSTREAM,50
WASP,68
WAVE,100
