,"activity, %"
ARHGAP22,32
Actin_BR,0
Actin_ST,78
Arp2_3,0
CP,0
Cdc42,51
Cofilin,11
Coronin,18
Cortactin,13
Dia1,35
Dia2,87
Ena_Vasp,91
IRSp53_Cdc42,51
IRSp53_Rac1,13
LIMK,82
NET1,35
PAK,65
PIP2,52
PKD,32
Profilin,80
ROCK,32
ROS,0
Rac1,13
RhoA,35
SSH,18
Thymosin,46
WASP,54
WAVE,25
