,"activity, %"
ARHGAP22,76
Actin_BR,37
Actin_ST,79
Arp2_3,37
CP,17
Cdc42,52
Cofilin,0
Coronin,18
Cortactin,20
Dia1,70
Dia2,0
Ena_Vasp,97
IRSp53_Cdc42,52
IRSp53_Rac1,21
LIMK,82
NET1,44
PAK,56
PIP2,49
PKD,76
Profilin,95
ROCK,76
ROS,21
Rac1,21
RhoA,80
SSH,18
Thymosin,50
WASP,50
WAVE,30
