,"activity, %"
ARHGAP22,92
Actin_BR,34
Actin_ST,68
Arp2_3,34
CP,48
Cdc42,52
Cofilin,25
Coronin,8
Cortactin,0
Dia1,52
Dia2,100
Ena_Vasp,99
IRSp53_Cdc42,52
IRSp53_Rac1,7
LIMK,92
NET1,46
PAK,54
PIP2,52
PKD,92
Profilin,68
ROCK,92
ROS,0
Rac1,7
RhoA,100
SSH,8
Thymosin,43
WASP,56
WAVE,7
