,"activity, %"
ARHGAP22,43
Actin_BR,43
Actin_ST,43
Arp2_3,43
CP,24
Cdc42,53
Cofilin,63
Coronin,73
Cortactin,36
Dia1,0
Dia2,99
Ena_Vasp,75
IRSp53_Cdc42,53
IRSp53_Rac1,36
LIMK,27
NET1,41
PAK,59
PIP2,50
PKD,0
Profilin,65
ROCK,43
ROS,36
Rac1,36
RhoA,68
SSH,73
Thymosin,25
WASP,65
WAVE,40
