,"activity, %"
ARHGAP22,88
Actin_BR,6
Actin_ST,9
Arp2_3,6
CP,100
Cdc42,0
Cofilin,12
Coronin,12
Cortactin,6
Dia1,0
Dia2,100
Ena_Vasp,97
IRSp53_Cdc42,0
IRSp53_Rac1,6
LIMK,88
NET1,94
PAK,6
PIP2,0
PKD,88
Profilin,10
ROCK,88
ROS,6
Rac1,6
RhoA,97
SSH,12
Thymosin,88
WASP,9
WAVE,10
