,"activity, %"
ARHGAP22,0
Actin_BR,72
Actin_ST,13
Arp2_3,72
CP,90
Cdc42,49
Cofilin,84
Coronin,94
Cortactin,72
Dia1,3
Dia2,86
Ena_Vasp,0
IRSp53_Cdc42,49
IRSp53_Rac1,72
LIMK,1
NET1,26
PAK,74
PIP2,50
PKD,0
Profilin,88
ROCK,0
ROS,72
Rac1,72
RhoA,14
SSH,94
Thymosin,10
WASP,84
WAVE,85
