,"activity, %"
ARHGAP22,15
Actin_BR,0
Actin_ST,69
Arp2_3,0
CP,0
Cdc42,50
Cofilin,43
Coronin,66
Cortactin,13
Dia1,24
Dia2,74
Ena_Vasp,71
IRSp53_Cdc42,50
IRSp53_Rac1,13
LIMK,25
NET1,32
PAK,62
PIP2,43
PKD,0
Profilin,71
ROCK,15
ROS,13
Rac1,13
RhoA,24
SSH,66
Thymosin,27
WASP,57
WAVE,20
