,"activity, %"
ARHGAP22,85
Actin_BR,42
Actin_ST,76
Arp2_3,42
CP,22
Cdc42,52
Cofilin,28
Coronin,0
Cortactin,15
Dia1,69
Dia2,100
Ena_Vasp,67
IRSp53_Cdc42,52
IRSp53_Rac1,15
LIMK,85
NET1,48
PAK,52
PIP2,51
PKD,0
Profilin,98
ROCK,85
ROS,15
Rac1,15
RhoA,85
SSH,15
Thymosin,45
WASP,55
WAVE,26
