,"activity, %"
ARHGAP22,32
Actin_BR,62
Actin_ST,0
Arp2_3,62
CP,52
Cdc42,48
Cofilin,71
Coronin,81
Cortactin,58
Dia1,16
Dia2,100
Ena_Vasp,73
IRSp53_Cdc42,48
IRSp53_Rac1,58
LIMK,19
NET1,35
PAK,65
PIP2,49
PKD,0
Profilin,0
ROCK,32
ROS,58
Rac1,58
RhoA,45
SSH,81
Thymosin,19
WASP,69
WAVE,61
